quizScore,wrongAnswers,attemptCount,timeSpentMinutes,daysSinceLastStudy,confidenceLevel,topicDifficulty,topicStatus
66,9,4,74,13,2,4,Weak
97,2,3,67,13,5,1,Strong
22,0,3,77,1,5,3,Strong
20,4,1,37,20,1,2,Weak
24,3,5,45,19,1,3,Weak
33,9,1,52,10,1,1,Weak
46,7,2,17,15,4,1,Weak
28,0,1,77,18,5,5,Weak
98,9,1,81,5,3,1,Moderate
34,0,4,35,18,2,3,Weak
61,3,3,79,4,4,4,Moderate
96,7,5,72,3,3,4,Moderate
70,4,1,8,14,5,5,Weak
82,1,5,23,3,1,3,Strong
71,5,1,74,19,5,3,Moderate
23,4,2,86,9,2,1,Weak
42,1,1,17,2,4,3,Moderate
34,10,4,27,4,4,2,Weak
62,10,3,87,5,2,1,Weak
48,10,2,79,20,3,2,Weak
55,2,1,5,7,3,5,Moderate
32,8,5,58,6,4,4,Weak
51,6,2,75,20,4,5,Weak
90,6,2,89,9,1,4,Weak
78,10,1,19,5,3,5,Weak
47,5,2,69,13,2,3,Weak
85,7,5,80,3,3,2,Moderate
61,3,2,75,12,1,4,Weak
64,7,5,19,19,4,1,Weak
81,3,1,25,16,4,2,Moderate
76,7,3,23,6,1,1,Weak
25,8,2,64,3,2,2,Weak
47,2,3,37,13,4,2,Moderate
47,2,5,53,2,5,5,Moderate
63,10,2,39,4,4,4,Weak
49,1,4,48,15,5,4,Moderate
81,9,3,15,19,1,2,Weak
94,2,2,76,3,1,3,Strong
81,2,3,82,1,4,3,Strong
20,4,2,78,17,3,1,Weak
46,4,1,70,18,5,1,Weak
81,1,3,50,18,2,5,Moderate
96,9,4,13,16,4,2,Moderate
22,5,4,7,13,2,1,Weak
89,4,5,89,18,4,1,Strong
91,5,2,30,12,3,2,Moderate
46,0,3,76,11,3,5,Weak
28,4,5,52,5,3,1,Moderate
81,8,3,70,20,3,5,Weak
56,9,2,74,3,1,4,Weak
70,1,4,32,18,1,5,Moderate
63,0,1,30,15,5,3,Moderate
43,9,4,29,12,2,3,Weak
98,10,5,16,3,4,5,Moderate
78,8,1,9,16,4,3,Weak
51,9,5,52,0,1,4,Weak
71,8,2,41,17,4,2,Weak
81,8,1,83,19,1,3,Weak
77,5,5,48,16,5,3,Strong
71,7,2,19,14,2,5,Weak
31,10,4,47,10,5,4,Weak
58,0,2,52,12,3,2,Moderate
21,9,3,74,0,3,5,Weak
22,3,2,50,16,3,5,Weak
75,0,2,47,5,5,4,Strong
100,7,3,25,3,4,2,Moderate
78,0,5,27,19,2,4,Moderate
21,2,5,84,15,3,2,Moderate
21,3,2,51,14,3,4,Weak
73,7,3,19,14,3,5,Weak
20,5,3,29,5,2,5,Weak
38,9,4,40,14,3,1,Weak
21,6,5,79,13,2,3,Weak
72,7,1,55,10,3,4,Weak
63,1,5,19,6,5,1,Strong
51,9,5,72,8,5,3,Weak
89,10,4,25,15,2,4,Weak
51,7,1,17,4,5,2,Weak
87,2,4,90,19,2,3,Moderate
74,6,1,23,9,5,5,Weak
94,2,2,38,17,5,1,Strong
75,6,1,82,2,2,3,Moderate
36,10,4,72,12,4,3,Weak
57,1,5,56,10,5,5,Moderate
43,9,1,31,16,3,4,Weak
88,5,1,33,12,4,2,Moderate
89,2,3,32,5,2,5,Moderate
30,2,5,39,16,4,2,Moderate
35,8,2,12,12,1,4,Weak
92,6,4,20,18,1,3,Weak
78,4,2,40,20,5,2,Moderate
89,9,5,34,18,5,1,Moderate
99,6,1,22,9,3,1,Weak
22,8,1,6,2,4,5,Weak
39,0,5,53,13,1,4,Weak
78,6,1,81,18,5,5,Weak
55,5,1,8,4,4,5,Moderate
38,9,1,79,4,5,5,Weak
86,8,4,11,19,5,1,Moderate
38,0,4,78,16,1,1,Weak
39,3,3,43,20,1,5,Weak
90,8,2,17,9,5,1,Moderate
71,3,5,35,4,2,4,Moderate
52,9,5,75,3,5,5,Weak
59,2,5,67,5,5,1,Strong
58,8,3,60,3,3,2,Moderate
20,1,4,46,6,3,5,Moderate
30,3,3,65,6,3,5,Weak
76,5,5,46,17,2,4,Moderate
69,1,2,60,2,2,3,Moderate
42,7,1,40,0,5,3,Weak
50,7,4,88,3,3,4,Weak
61,0,4,72,5,2,4,Moderate
26,2,3,11,8,1,4,Weak
35,9,4,58,13,5,3,Weak
79,8,5,5,11,4,4,Weak
21,4,5,48,19,5,1,Moderate
20,5,3,49,3,4,5,Moderate
67,3,5,51,20,3,5,Moderate
31,9,2,17,11,4,2,Weak
88,1,3,26,9,3,2,Strong
56,10,2,25,6,1,5,Weak
51,7,1,90,2,4,1,Weak
28,10,2,13,13,5,3,Weak
38,5,1,30,9,3,3,Weak
67,4,1,13,15,5,1,Moderate
99,8,2,19,15,2,3,Weak
22,0,3,14,9,3,4,Weak
39,4,5,46,12,4,5,Weak
43,5,5,76,5,3,5,Weak
73,4,1,28,11,5,1,Moderate
52,5,1,84,8,1,3,Weak
43,5,3,53,12,3,2,Weak
94,6,4,30,3,4,2,Strong
91,3,2,41,10,2,3,Moderate
55,10,1,72,19,1,2,Weak
57,7,5,54,17,2,1,Weak
44,6,3,28,10,3,1,Weak
37,8,2,23,20,5,3,Weak
85,6,3,64,3,5,2,Strong
73,2,2,43,17,4,1,Moderate
54,2,2,78,0,5,1,Moderate
99,7,1,22,6,1,4,Weak
80,4,3,23,5,5,4,Moderate
60,3,3,40,14,4,1,Moderate
52,7,5,78,17,3,3,Weak
87,5,5,59,10,3,5,Moderate
52,1,1,73,19,5,5,Weak
33,3,1,51,14,2,1,Weak
40,10,4,53,15,3,1,Weak
67,3,5,37,6,5,1,Strong
39,5,2,25,20,4,3,Weak
27,5,3,85,9,5,4,Moderate
26,0,1,26,11,3,1,Weak
86,7,3,52,13,4,1,Moderate
36,5,3,41,4,5,2,Moderate
52,2,4,19,20,1,3,Weak
67,8,5,39,17,4,1,Moderate
95,1,1,75,4,1,2,Moderate
78,10,3,36,2,2,5,Moderate
41,7,1,15,4,4,1,Weak
49,9,2,14,16,1,1,Weak
57,2,4,77,18,3,2,Moderate
70,4,2,82,18,3,3,Moderate
73,5,1,81,20,2,1,Weak
27,9,1,61,11,4,5,Weak
46,5,5,29,8,4,1,Moderate
46,3,3,6,0,4,5,Moderate
40,2,3,68,17,2,4,Weak
49,3,2,39,20,4,4,Weak
47,0,4,11,3,3,5,Moderate
83,3,3,89,9,1,3,Moderate
88,0,5,22,6,3,1,Strong
80,0,2,71,0,3,1,Strong
67,9,2,46,16,1,4,Weak
38,5,5,43,1,3,5,Moderate
23,4,4,45,10,2,1,Weak
54,10,5,79,8,1,1,Weak
83,3,4,28,6,3,3,Moderate
68,10,5,64,16,5,2,Moderate
36,2,5,50,16,3,4,Weak
63,0,1,23,1,2,4,Moderate
49,5,2,72,5,4,2,Moderate
65,1,5,46,13,3,1,Moderate
25,7,5,36,5,4,3,Weak
56,9,3,43,1,5,3,Moderate
43,4,2,40,0,3,4,Weak
65,6,3,40,9,1,3,Weak
72,9,2,7,20,4,2,Weak
79,1,3,77,4,5,1,Strong
82,7,5,12,1,1,2,Moderate
51,1,5,74,15,1,5,Weak
52,3,1,45,1,1,4,Weak
86,0,3,72,9,1,3,Strong
37,4,4,17,1,3,5,Weak
44,8,1,53,15,3,3,Weak
73,0,3,64,15,3,1,Moderate
77,8,3,6,18,5,1,Moderate
86,10,1,64,6,5,1,Moderate
65,7,5,9,11,5,3,Weak
43,5,3,48,14,2,5,Weak
51,6,5,31,7,5,1,Weak
66,2,1,36,5,3,5,Moderate
42,0,5,25,9,3,3,Moderate
85,4,2,12,2,2,5,Moderate
46,1,4,76,18,2,3,Weak
21,4,3,54,16,5,3,Moderate
36,7,4,71,6,4,4,Weak
52,10,5,48,20,2,3,Weak
28,8,3,62,19,1,3,Weak
62,1,5,7,3,3,2,Strong
67,2,2,90,13,1,1,Moderate
58,2,1,74,19,3,4,Moderate
61,0,3,6,14,3,4,Moderate
45,7,2,48,7,2,4,Weak
69,5,2,6,20,2,2,Weak
44,7,3,85,14,1,3,Weak
43,10,5,39,19,3,1,Weak
32,8,2,34,13,1,5,Weak
79,4,4,12,8,4,3,Strong
26,2,2,26,7,1,2,Weak
76,4,5,48,16,5,3,Strong
55,4,5,62,1,1,3,Moderate
64,4,4,40,2,5,2,Strong
39,2,2,73,7,5,4,Moderate
84,10,5,81,11,5,4,Moderate
27,9,3,35,0,4,1,Moderate
35,3,1,51,9,1,1,Weak
33,8,1,59,19,1,4,Weak
95,9,1,84,2,4,5,Moderate
34,8,2,66,5,3,3,Weak
85,1,4,34,6,2,5,Moderate
51,7,5,59,19,1,3,Weak
82,7,3,20,17,2,4,Weak
70,6,3,16,10,4,1,Weak
44,7,2,21,18,3,1,Weak
77,2,1,20,4,3,5,Moderate
82,5,2,16,18,3,1,Moderate
81,0,4,12,10,4,4,Moderate
41,6,4,88,11,5,5,Weak
77,0,5,7,9,5,3,Strong
77,8,5,20,7,2,1,Weak
68,0,4,34,8,5,2,Strong
71,0,4,27,3,5,1,Strong
61,6,4,9,4,3,3,Weak
89,1,2,88,20,3,5,Moderate
34,4,4,69,7,2,3,Weak
73,7,3,34,8,1,2,Weak
79,7,1,25,14,2,4,Weak
27,2,4,88,14,2,1,Weak
72,6,1,74,15,4,5,Weak
79,2,2,26,13,4,4,Moderate
24,5,1,86,7,2,3,Weak
87,5,2,76,17,2,5,Weak
25,2,3,36,9,2,4,Weak
66,6,2,37,19,5,5,Weak
74,2,2,20,5,4,2,Moderate
59,7,5,80,11,2,2,Weak
71,9,4,42,1,3,1,Moderate
35,3,4,18,6,3,1,Weak
32,0,3,40,15,5,2,Moderate
49,3,3,27,2,5,5,Moderate
38,6,4,70,12,1,2,Weak
36,10,5,89,2,1,1,Weak
82,3,4,6,17,1,2,Moderate
38,5,5,77,10,5,2,Moderate
77,8,3,69,7,5,5,Moderate
74,0,1,79,5,5,4,Moderate
81,4,3,71,0,3,1,Strong
42,10,3,56,0,5,5,Weak
28,6,2,66,7,3,2,Weak
31,0,2,27,4,1,2,Weak
20,3,2,30,15,1,4,Weak
77,5,2,72,10,1,1,Moderate
20,1,5,86,4,2,1,Moderate
53,9,4,59,3,2,3,Weak
67,4,1,10,5,4,1,Moderate
20,10,3,39,13,4,4,Weak
35,9,5,26,18,4,3,Weak
80,0,1,47,8,2,3,Moderate
83,5,5,19,11,2,2,Moderate
82,5,5,90,10,4,2,Strong
88,3,3,64,13,4,1,Strong
41,7,4,16,15,5,3,Weak
86,3,2,53,0,4,2,Strong
95,7,4,46,12,5,4,Moderate
45,7,3,42,20,3,2,Weak
35,4,3,86,20,2,2,Weak
70,3,3,49,12,4,3,Moderate
76,1,1,39,1,2,3,Strong
48,10,4,34,3,2,5,Weak
97,2,4,34,5,2,4,Moderate
88,2,5,82,4,3,3,Strong
66,3,5,10,2,1,1,Moderate
81,3,5,71,0,4,4,Strong
88,9,3,84,3,1,4,Moderate
95,10,4,11,19,1,3,Weak
35,10,3,56,1,1,4,Weak
67,4,1,18,4,2,3,Weak
58,3,5,77,2,5,2,Strong
52,10,3,19,8,2,5,Weak
42,9,3,25,19,2,2,Weak
29,7,1,39,5,1,3,Weak
88,5,2,70,17,2,3,Moderate
53,5,4,6,5,1,2,Weak
71,7,2,39,18,5,1,Weak
29,6,5,86,11,4,1,Weak
38,9,3,82,10,1,1,Weak
77,10,1,24,1,5,3,Moderate
20,9,1,86,14,4,4,Weak
88,7,4,14,11,3,3,Weak
23,1,2,29,11,1,4,Weak
35,8,4,70,8,1,2,Weak
43,0,3,29,20,3,5,Weak
99,7,4,58,1,3,4,Moderate
21,10,1,37,2,1,1,Weak
51,3,1,40,11,3,3,Weak
43,3,5,18,15,2,2,Weak
31,4,5,69,20,4,1,Moderate
69,7,3,84,0,4,2,Moderate
54,4,2,58,20,4,5,Weak
52,7,4,56,2,2,3,Weak
52,9,3,7,19,3,3,Weak
80,0,5,45,1,5,5,Strong
70,9,4,10,8,3,3,Weak
62,8,5,29,18,1,4,Weak
31,5,4,17,14,4,2,Weak
86,2,2,12,17,3,1,Moderate
84,7,3,25,10,5,5,Weak
52,8,4,72,15,1,4,Weak
59,5,1,29,16,2,1,Weak
93,10,1,83,4,2,1,Weak
62,6,4,72,11,5,5,Weak
63,0,4,49,10,1,4,Moderate
48,4,4,64,14,4,1,Moderate
32,4,1,16,2,3,1,Weak
31,9,1,36,0,1,4,Weak
65,3,4,17,19,2,3,Weak
21,5,5,35,15,5,1,Moderate
54,6,5,82,1,5,2,Moderate
100,8,2,24,1,3,4,Weak
27,0,3,22,2,5,1,Moderate
45,5,5,64,7,5,5,Moderate
93,6,1,67,14,1,2,Weak
53,2,5,10,6,4,1,Moderate
26,7,2,36,5,3,2,Weak
87,4,2,47,8,1,2,Moderate
77,8,3,6,19,4,3,Moderate
94,4,5,64,0,1,2,Strong
48,8,1,27,7,1,3,Weak
55,9,1,87,2,5,4,Moderate
40,3,4,35,3,4,3,Moderate
55,8,1,9,14,3,5,Weak
29,4,3,87,5,3,1,Moderate
92,9,3,38,14,4,4,Moderate
43,8,1,14,20,5,4,Weak
83,2,1,6,2,2,5,Moderate
68,3,4,15,20,1,3,Weak
55,8,1,54,20,5,1,Weak
43,9,4,35,13,4,3,Weak
42,10,4,60,19,1,2,Weak
81,5,1,83,13,3,3,Moderate
56,1,2,77,3,2,4,Moderate
31,6,2,87,11,3,1,Weak
74,1,4,13,16,4,3,Moderate
32,10,1,25,6,1,1,Weak
42,1,2,77,8,4,1,Moderate
49,10,1,32,2,1,2,Weak
36,0,1,66,12,5,2,Moderate
81,10,1,11,14,2,4,Weak
32,10,5,84,17,5,5,Weak
78,10,1,20,18,5,1,Weak
38,2,5,8,0,4,5,Moderate
68,5,4,8,5,2,4,Weak
31,7,2,44,1,1,1,Weak
80,8,2,21,13,1,1,Weak
38,6,2,56,5,3,5,Weak
95,3,2,56,13,1,3,Moderate
28,5,2,40,3,4,2,Moderate
90,4,2,42,20,5,3,Moderate
47,7,2,54,7,5,5,Weak
97,0,4,67,2,5,2,Strong
71,0,1,67,18,2,3,Moderate
35,10,3,66,13,1,2,Weak
88,5,5,11,19,4,1,Moderate
31,9,3,31,16,2,3,Weak
44,1,3,90,7,3,2,Moderate
71,4,1,18,13,4,2,Moderate
72,0,1,75,5,4,2,Strong
42,6,1,90,15,4,3,Weak
35,0,2,9,18,5,4,Weak
76,3,4,59,13,4,3,Strong
58,8,2,6,18,1,5,Weak
72,0,4,66,2,4,3,Strong
61,3,4,25,9,5,2,Moderate
77,5,3,83,18,4,1,Strong
58,5,3,25,8,3,3,Moderate
33,7,4,14,19,3,3,Weak
24,0,4,62,12,5,2,Moderate
54,6,2,43,6,1,1,Weak
94,0,2,9,13,1,1,Moderate
37,6,3,69,8,2,5,Weak
95,2,1,17,18,5,3,Moderate
28,10,4,89,14,4,1,Weak
93,7,2,89,19,5,1,Moderate
77,2,3,57,13,2,4,Moderate
36,0,2,86,5,5,4,Moderate
26,7,4,49,20,5,1,Weak
65,2,4,36,3,2,5,Moderate
32,1,5,40,7,1,1,Moderate
59,0,1,85,16,4,2,Moderate
61,2,5,64,8,2,3,Moderate
28,1,3,15,0,3,5,Moderate
69,1,2,67,19,1,2,Moderate
46,5,3,25,13,3,5,Weak
85,0,4,56,10,1,2,Moderate
24,1,5,59,20,4,3,Moderate
48,5,5,30,2,4,3,Moderate
56,2,5,72,8,5,4,Strong
57,3,3,38,13,3,2,Moderate
27,0,4,56,8,1,4,Weak
84,7,2,86,3,4,2,Moderate
36,6,2,56,3,2,4,Weak
90,6,3,33,7,4,3,Moderate
64,2,5,42,1,2,5,Moderate
23,9,1,46,8,1,4,Weak
55,9,3,25,13,4,2,Weak
89,2,3,46,8,4,2,Strong
50,1,4,17,15,1,3,Weak
38,0,2,68,16,4,2,Moderate
80,6,3,21,15,2,1,Weak
73,6,3,13,11,4,5,Weak
58,1,5,45,2,3,4,Strong
93,6,5,5,10,5,5,Weak
38,7,1,6,13,2,3,Weak
58,0,4,64,17,3,4,Moderate
86,8,1,52,20,1,4,Weak
64,6,5,33,20,2,1,Weak
32,2,2,14,4,5,3,Moderate
77,7,5,62,15,5,2,Moderate
39,6,4,64,19,1,1,Weak
91,10,5,25,4,1,1,Weak
80,7,4,32,2,2,5,Moderate
58,5,4,79,11,4,5,Moderate
20,8,4,38,0,1,5,Weak
22,4,4,12,20,4,1,Weak
96,2,4,63,8,3,2,Strong
81,2,2,90,8,5,4,Strong
82,0,1,76,3,4,5,Strong
44,7,3,53,2,5,2,Moderate
75,1,1,83,16,4,3,Strong
52,2,4,21,1,3,5,Moderate
57,7,2,64,0,1,4,Weak
25,7,5,49,7,3,3,Weak
77,10,2,87,12,1,3,Weak
63,3,4,73,14,1,4,Weak
64,3,2,36,7,5,5,Moderate
51,4,2,48,11,3,1,Weak
64,5,4,69,11,4,4,Moderate
80,4,2,12,13,3,4,Weak
66,6,3,81,14,5,4,Weak
40,1,3,76,14,1,3,Weak
99,6,2,47,8,5,2,Moderate
94,9,5,5,18,2,1,Weak
55,6,4,55,19,2,5,Weak
38,0,3,28,7,4,5,Moderate
39,6,5,28,20,5,2,Weak
76,4,2,21,18,4,4,Moderate
37,2,5,9,5,4,1,Moderate
66,2,1,24,19,2,5,Weak
68,3,3,25,18,4,5,Moderate
33,1,2,62,3,2,4,Weak
34,1,4,35,6,1,2,Moderate
50,0,2,15,3,5,1,Moderate
20,4,4,56,11,4,2,Moderate
73,3,2,19,12,2,2,Weak
22,10,5,87,2,3,1,Weak
35,9,5,11,11,4,1,Weak
76,1,5,32,1,1,5,Strong
94,2,1,55,1,1,5,Moderate
31,6,4,62,8,3,1,Weak
93,6,5,9,0,2,3,Moderate
35,3,1,9,7,4,5,Weak
91,4,4,12,5,2,3,Moderate
95,4,2,68,5,1,1,Moderate
43,5,1,14,17,2,5,Weak
